,titles,descriptions,links,site_name
10,Kans van 1 op 100.000: eeneiige drieling geboren in Putten,"Het is voor Barunka (28) en David (29) Knul uit Putten nog steeds moeilijk te bevatten. Op 22 maart zijn ze de trotse ouders geworden van een eeneiige drieling. Een kans van 1 op 100.000. En dat terwijl ze al twee jonge kinderen hebben. ,,Eigenlijk besef ik het nog steeds niet.”",https://www.ad.nl/binnenland/kans-van-1-op-100-000-eeneiige-drieling-geboren-in-putten~a8e7d1287/,www.ad.nl
11,Marcouch: Feestgangers op illegale party hadden bekeuring moeten krijgen,"De bezoekers van een illegaal feest in Arnhem dat in de nacht van zaterdag op zondag door de politie werd stilgelegd, hadden allemaal een bekeuring moeten krijgen. Dat vindt burgemeester Ahmed Marcouch.",https://www.ad.nl/arnhem/marcouch-feestgangers-op-illegale-party-hadden-bekeuring-moeten-krijgen~a992271a/,www.ad.nl
12,Politiemol Mark M. krijgt in hoger beroep opnieuw vijf jaar cel,"DEN BOSCH Mark M., alias de Weerter politiemol, krijgt in hoger beroep jaar opnieuw vijf jaar cel. Het gerechtshof vindt hem, net als de rechtbank, schuldig aan het doorgeven van geheime info aan criminelen. Het Openbaar ministerie, dat die straf eiste, is tevreden. Mark M gaat dor naar de Hoge Raad, verwacht zijn advocaat Jan-Hein Kuijpers",https://www.ad.nl/eindhoven/politiemol-mark-m-krijgt-in-hoger-beroep-opnieuw-vijf-jaar-cel~a29d0a83/,www.ad.nl
13,Hoe een straatarm meisje uit Dalfsen kampbewaakster werd in Auschwitz,"Dit is het verhaal van Ria Jorink, een straatarm meisje uit Dalfsen dat tijdens de Tweede Wereldoorlog als kampbewaakster in vernietigingskamp Auschwitz-Birkenau belandt. Ze wordt veroordeeld, maar tot de doodstraf of een jarenlange gevangenisstraf komt het niet. Wel tot een geruisloos leven in Zwolle, waar ze in 2002 op 82-jarige leeftijd overlijdt.",https://www.ad.nl/binnenland/hoe-een-straatarm-meisje-uit-dalfsen-kampbewaakster-werd-in-auschwitz~a96cc881/,www.ad.nl
14,"Slachtoffer van Haagse steker Malek F. vecht terug: ‘Zijn doel was moorden, hij moet het land uit’","Nooit vertelden de slachtoffers van de ‘Haagse steker’ Malek F. hun verhaal. Tot nu. Fazal Amin (37) werd 5 mei 2018 elf keer gestoken en zag tot zijn verbijstering dat ‘de jihadist’ er met tbs vanaf kwam. ,,Ik heb nooit iets kunnen doen, nu wil ik terugvechten.’’",https://www.ad.nl/binnenland/slachtoffer-van-haagse-steker-malek-f-vecht-terug-zijn-doel-was-moorden-hij-moet-het-land-uit~a75e583d/,www.ad.nl
15,Ondanks aanhouding toch weer een autobrand in Arnhem,"Ondanks de aanhouding afgelopen weekend voor de serie autobranden in Arnhem, heeft er afgelopen nacht opnieuw een autobrand gewoed. Hulpdiensten gaan uit van brandstichting.",https://www.ad.nl/binnenland/ondanks-aanhouding-toch-weer-een-autobrand-in-arnhem~a4fd640c/,www.ad.nl
16,Geredde ooievaartjes uit De Lutte groeien als kool: ‘Eerste nacht was wel spannend’,"De vier geredde ooievaartjes uit De Lutte groeien als kool. Vorige week zijn ze overgebracht naar de ooievaarsopvang in Herwijnen en daar doen ze het zo goed, dat de twee grootsten al niet meer samen in een voerbak passen.",https://www.ad.nl/binnenland/geredde-ooievaartjes-uit-de-lutte-groeien-als-kool-eerste-nacht-was-wel-spannend~abc5d6d8/,www.ad.nl
17,Gevluchte bestuurder kilometers verder opgepakt na crash op A50,"Een automobilist heeft de politie afgelopen nacht flink beziggehouden tussen Hattemerbroek en Zwolle. De man crashte op de A50, maar in plaats van te wachten op de hulpdiensten ging hij er te voet vandoor. En dat bleek niet zonder reden.",https://www.ad.nl/auto/gevluchte-bestuurder-kilometers-verder-opgepakt-na-crash-op-a50~a9320fe91/,www.ad.nl
18,"Een 4 mei om nooit te vergeten: vlaggen de hele dag halfstok, koning speecht op lege Dam","De Nationale Herdenking zou vanwege het 75-jarige jubileum al bijzonder zijn. Door de coronacrisis belooft deze 4 mei een extra speciale editie te worden. De koning spreekt een lege Dam toe, voor het oog van miljoenen tv-kijkers. Het Nationaal Comité 4 en 5 mei roept iedereen op om de vlag de hele dag halfstok te hangen.",https://www.ad.nl/binnenland/een-4-mei-om-nooit-te-vergeten-vlaggen-de-hele-dag-halfstok-koning-speecht-op-lege-dam~a39c4551/,www.ad.nl
19,"‘Ik ga voor de klas, maar denk niet: hiep, hiep, hoera’","Vol enthousiasme, maar ook met grote tegenzin gaan basisschoolleraren vanaf 11 mei weer voor de klas. Terwijl tweederde zich wel kan vinden in de heropening van scholen, noemt een grote groep die beslissing juist onverantwoord. ‘Ik ga voor de klas, maar denk niet: hiep, hiep, hoera.’",https://www.ad.nl/binnenland/ik-ga-voor-de-klas-maar-denk-niet-hiep-hiep-hoera~ac4ab29d/,www.ad.nl
20,En weer is het raak: nu brand in twee zendmasten in Den Haag,"In Den Haag heeft in de nacht van zondag op maandag brand gewoed in twee zendmasten. Beide brandjes zijn geblust, meldt een woordvoerder van de brandweer. De politie doet verder onderzoek.",https://www.ad.nl/binnenland/en-weer-is-het-raak-nu-brand-in-twee-zendmasten-in-den-haag~a9511a71/,www.ad.nl
21,Een derde van de leraren vindt heropenen basisscholen ‘onverantwoord’,Ruim eenderde van de basisschoolleraren vindt het onverantwoord om vanaf 11 mei weer voor de klas te staan. Leerkrachten vinden dat het kabinet het RIVM-onderzoek naar de besmettingsrisico's van jongeren had moeten afwachten. Bovendien zijn ze bang zelf besmet te raken of hun leerlingen te besmetten.,https://www.ad.nl/binnenland/een-derde-van-de-leraren-vindt-heropenen-basisscholen-onverantwoord~a6698f16/,www.ad.nl
22,Inbrekers gearresteerd na waarschuwingsschot,De politie heeft in het zuidwesten van Den Helder twee inbrekers kunnen arresteren na het lossen van een waarschuwingsschot. Dat gebeurde in de straat Het Koggeschip.,https://www.ad.nl/binnenland/inbrekers-gearresteerd-na-waarschuwingsschot~a080c71f/,www.ad.nl
23,Koolmeesje overlijdt nadat het opgesloten wordt in vogelhuisje in Collendoorn: ‘Verschrikkelijk’,"Een koolmeesje in Collendoorn is afgelopen week overleden nadat er een stok voor zijn vogelhuisje is gezet. ‘Bewust dierenleed’, stelt Landschap Overijssel.",https://www.ad.nl/enschede/koolmeesje-overlijdt-nadat-het-opgesloten-wordt-in-vogelhuisje-in-collendoorn-verschrikkelijk~a7c69255/,www.ad.nl
24,Er kunnen wat mij betreft niet genoeg nieuwe politieke partijen opgericht worden,Nynke de Jong schrijft drie keer per week over wat haar bezighoudt.,https://www.ad.nl/binnenland/er-kunnen-wat-mij-betreft-niet-genoeg-nieuwe-politieke-partijen-opgericht-worden~a71e9257/,www.ad.nl
25,Duitse ic-baas: Nederland moet voor veel meer ic-bedden zorgen,"Ook in het geval van een tweede coronagolf kan Nederland weer op Duitsland rekenen, zegt professor Hugo van Aken van de Universiteitskliniek in Münster, die de verdeling van Nederlandse intensivecarepatiënten over Duitse ziekenhuizen coördineert. Maar hij heeft wel een dringend advies. ,,Jullie moeten snel gaan werken aan veel meer ic-capaciteit.”",https://www.ad.nl/binnenland/duitse-ic-baas-nederland-moet-voor-veel-meer-ic-bedden-zorgen~aca7ea29/,www.ad.nl
26,"Zeilschip loodst dolfijn die in haven Amsterdam was gestrand, terug naar zee",Medewerkers van de Stichting SOS Dolfijn zijn er zondag in geslaagd de tuimelaar die zaterdag in de haven van Amsterdam terechtkwam via de sluizen bij IJmuiden naar de Noordzee te brengen.,https://www.ad.nl/binnenland/zeilschip-loodst-dolfijn-die-in-haven-amsterdam-was-gestrand-terug-naar-zee~a577484e/,www.ad.nl
27,50Plus-oprichter voelt zich door Henk Krol bedonderd: ‘Heel teleurstellend’,Met de Partij voor de Toekomst denkt Henk Krol na de verkiezingen terug te keren in de Tweede Kamer. Binnen zijn oude partij 50Plus knetterde het al maanden.,https://www.ad.nl/politiek/50plus-oprichter-voelt-zich-door-henk-krol-bedonderd-heel-teleurstellend~ad5f61ac/,www.ad.nl
28,Zeg ik tegen die vrouwelijke collega dat ze een te krap bloesje draagt?,"Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (77) een eind op weg is, beantwoordt hij uw vragen.",https://www.ad.nl/binnenland/zeg-ik-tegen-die-vrouwelijke-collega-dat-ze-een-te-krap-bloesje-draagt~a92f2312/,www.ad.nl
29,Wapenbranche overweegt claim tegen politie om dicht loket,Ruim honderd wapenhandelaren lopen tienduizenden euro’s omzet mis omdat de politie tijdens de coronacrisis geen wapens op naam zet. Ze spreken van een onrechtmatige weigering en willen de schade op de politie verhalen.,https://www.ad.nl/binnenland/wapenbranche-overweegt-claim-tegen-politie-om-dicht-loket~a615b956/,www.ad.nl
