,titles,descriptions,links,site_name
10,"Minister: Tijd van volle treinen is voorbij, voorrang vitale beroepen lonkt","Het is in de 1,5 metersamenleving geen optie meer om treinen of bussen tot de nok toe te vullen met mensen. Sterker nog: het kabinet overweegt serieus om in het openbaar vervoer de komende tijd voorrang te geven aan mensen met vitale beroepen.",https://www.ad.nl/politiek/minister-tijd-van-volle-treinen-is-voorbij-voorrang-vitale-beroepen-lonkt~a7004d7b/,www.ad.nl
11,"Aangehouden jongeren Leeuwarden zitten nog vast, vuurwapen blijkt nep","De vier aangehouden jongeren in Leeuwarden zitten nog vast. Bij hun arrestatie werd gisteravond een waarschuwingsschot gelost. Een van hen had een ""op een vuurwapen lijkend voorwerp"" bij zich. Het was inderdaad een nepvuurwapen, meldt de politie.",https://www.ad.nl/binnenland/aangehouden-jongeren-leeuwarden-zitten-nog-vast-vuurwapen-blijkt-nep~ad59ba3e/,www.ad.nl
12,"Droog, droger, droogst: zo overleeft je tuin periode zonder regen","Zonnig, een zomers briesje en amper een drup regen. Heerlijk weer om buiten te vertoeven, maar voor je planten is het minder goed nieuws. Zes tuintips in tijden van droogte.",https://www.ad.nl/nlblijftthuis/droog-droger-droogst-zo-overleeft-je-tuin-periode-zonder-regen~afb7a12b/,www.ad.nl
13,Aanbieders van vakantiehuizen zien ongekende piek in aantal binnenlandse boekingen,Aanbieders van vakantiehuizen in Nederland zien de laatste dagen een ongekende piek in het aantal binnenlandse boekingen. Natuurhuisje.nl meldt voor deze week ruim twee keer zo veel reserveringen als in dezelfde week vorig jaar. Belvilla ziet een stijging van 40 procent ten opzichte van vorig jaar.,https://www.ad.nl/binnenland/aanbieders-van-vakantiehuizen-zien-ongekende-piek-in-aantal-binnenlandse-boekingen~aec2fdc73/,www.ad.nl
14,"Nikita (33) liet 14 embryo's invriezen, maar zal nooit moeder worden: ze is ongeneeslijk ziek","Annemarie Haverkamp praat met mensen over hun leven en het einde dat nadert. Nikita (33) heeft haar borst moeten laten afzetten omdat er twee tumoren in zaten. Ze liet embryo's invriezen, maar er zullen nooit kinderen van komen. Nikita wordt nooit meer beter. Haar moeder is hetzelfde lot beschoren: de borstkanker is genetisch. ‘Zij vindt het veel erger voor mij.’",https://www.ad.nl/binnenland/nikita-33-liet-14-embryo-s-invriezen-maar-zal-nooit-moeder-worden-ze-is-ongeneeslijk-ziek~a0c3b56a/,www.ad.nl
15,De plaaggeesten komen! Zo ga je buxusmot en eikenprocessierups te lijf,"Vraag het eigenaren van buxustuinen, mensen die in aanraking komen met de eikenprocessierups of telers van olijfbomen en druivenranken. Insecten en bacteriën kunnen een plaag zijn en de bestrijding ervan is een lastig karwei.",https://www.ad.nl/wonen/de-plaaggeesten-komen-zo-ga-je-buxusmot-en-eikenprocessierups-te-lijf~afdc098c/,www.ad.nl
16,Tweede Wereldoorlog dreunt nog altijd na in het leven van Maurits de Bruijn (35),In Ook mijn Holocaust blikt Maurits de Bruijn (35) terug op een zesdaagse trip naar Israël die hij als jongen van 12 maakte. Daar ontdekte hij ‘waar het verhaal van mijn moeder ophoudt en dat van mij begint’. Een voorpublicatie.,https://www.ad.nl/binnenland/tweede-wereldoorlog-dreunt-nog-altijd-na-in-het-leven-van-maurits-de-bruijn-35~a5ba095b/,www.ad.nl
17,"LIVE | Twintigtal overtreders beboet in ‘shishalounge’ bij Schiphol, weer druk in Tilburg: ‘Blijf thuis’","Het aantal gemelde corona-doden in Nederland is de afgelopen 24 uur gestegen met 66. Dat brengt het officiële dodental op 4475. Het aantal ziekenhuisopnames steeg met 75 naar 10.456, blijkt uit de dagelijkse cijfers van het RIVM.Toch lijken inwoners van ons land zich langzamerhand steeds minder aan te trekken van de coronamaatregelen. Op verschillende plaatsen is het vandaag opnieuw druk en roepen burgemeesters op om thuis te blijven.  In ons liveblog houden we je op de hoogte van de corona-ontwikkelingen.",https://www.ad.nl/binnenland/live-twintigtal-overtreders-beboet-in-shishalounge-bij-schiphol-weer-druk-in-tilburg-blijf-thuis~ae7c4f2e/,www.ad.nl
18,Jongens in Leeuwarden aangehouden om mogelijk vuurwapen: politie lost schot,"De politie in Leeuwarden heeft vanavond een waarschuwingsschot gelost bij de aanhouding van vier jongeren. Een van hen zou iets dat op een vuurwapen leek bij zich hebben gehad, aldus de politie. Het viertal, dat werd gearresteerd, zit vast en wordt verhoord.",https://www.ad.nl/binnenland/jongens-in-leeuwarden-aangehouden-om-mogelijk-vuurwapen-politie-lost-schot~a3360653/,www.ad.nl
19,Vrouw in rolstoel overleden na val in Maas bij Cuijk,Een vrouw in een rolstoel is vanavond overleden nadat ze rond 19.20 uur te water was geraakt in de Maas bij Cuijk.,https://www.ad.nl/binnenland/vrouw-in-rolstoel-overleden-na-val-in-maas-bij-cuijk~abc679fc/,www.ad.nl
20,Het coronanieuws van zaterdag 25 april: bijlezen in één minuut,De stroom aan nieuwsberichten over het coronavirus is amper bij te benen. In dit artikel brengen we het belangrijkste nieuws van vandaag in een kort overzicht.,https://www.ad.nl/binnenland/het-coronanieuws-van-zaterdag-25-april-bijlezen-in-een-minuut~adcd9e9e/,www.ad.nl
21,"Als de wind verandert, kun je je soms beter laten meevoeren naar een nieuwe bestemming",Elke week probeert het team van Omdenken ons op een andere manier naar ongemakkelijke situaties in het dagelijks leven te laten kijken.,https://www.ad.nl/nlblijftthuis/als-de-wind-verandert-kun-je-je-soms-beter-laten-meevoeren-naar-een-nieuwe-bestemming~a83becc1/,www.ad.nl
22,"Brabantse kapper op heterdaad betrapt, gemeente sluit pand","Een kapper in het Noord-Brabantse Vught is vandaag op heterdaad betrapt tijdens een knipbeurt. De gemeente heeft daarop besloten het pand te sluiten. De Vughtse coiffeur is overigens niet de enige die, ondanks het risico op een boete voor kapper en klant, gewoon doorknipt.",https://www.ad.nl/binnenland/brabantse-kapper-op-heterdaad-betrapt-gemeente-sluit-pand~a07957bb/,www.ad.nl
23,Ophef over groep borrelende brandweerlieden in Zeeland: ‘Onacceptabel’,"Er is ophef ontstaan over een groep brandweerlieden in Zeeland. Afgelopen vrijdag waren zij met een man of twintig aan het borrelen in Zierikzee. Ben Ham, manager brandweerzorg in de provincie Zeeland, is woest.",https://www.ad.nl/binnenland/ophef-over-groep-borrelende-brandweerlieden-in-zeeland-onacceptabel~a2e135a2/,www.ad.nl
24,Concentratie weg als je thuiswerkt? Zo los je dat op,De komende vijf weken zoekt schrijver en psycholoog Thijs Launspach met de hulp van wetenschappers antwoorden op prangende vragen in coronatijd. Vandaag aflevering 1 over thuiswerken.,https://www.ad.nl/ad-werkt/concentratie-weg-als-je-thuiswerkt-zo-los-je-dat-op~ac033599/,www.ad.nl
25,"Ik vind het normaal dat ik de pakjes voor de buren aanneem, maar zij willen dat niet","Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (77) een eind op weg is, beantwoordt hij uw vragen.",https://www.ad.nl/binnenland/ik-vind-het-normaal-dat-ik-de-pakjes-voor-de-buren-aanneem-maar-zij-willen-dat-niet~a0b594f9/,www.ad.nl
26,In coronatijd gaan mensen meer tuinieren: politie krijgt vier keer zo veel meldingen van bommen,De politie heeft sinds het uitbreken van de coronacrisis ineens een dagtaak aan het opruimen van onontplofte bommen uit de Tweede Wereldoorlog. Dat komt doordat veel meer mensen zijn gaan tuinieren.,https://www.ad.nl/binnenland/in-coronatijd-gaan-mensen-meer-tuinieren-politie-krijgt-vier-keer-zo-veel-meldingen-van-bommen~a77693d5/,www.ad.nl
27,Meer dan ooit horen we nu onze klokkenspelers: ‘Beetje blijdschap in deze rare tijd’,"Nu het geraas van auto’s, treinen en vliegtuigen zo goed als is verstomd, lijkt het geluid van kerkklokken dichterbij dan ooit. Wie zijn de mensen die ze bespelen? Wat is het verhaal van de beiaardiers die je wel hoort maar zelden ziet?",https://www.ad.nl/binnenland/meer-dan-ooit-horen-we-nu-onze-klokkenspelers-beetje-blijdschap-in-deze-rare-tijd~a0dcfc8a/,www.ad.nl
28,"Opnieuw topdrukte in stadscentra, bouwmarkten en tuincentra: ‘Blijf zoveel mogelijk thuis!’","Nu het aantal dodelijke slachtoffers en het aantal ziekenhuisopnames blijven dalen, lijken Nederlanders zich minder aan te trekken van de coronamaatregelen. Een aantal steden maakt zich zorgen over de toenemende drukte op straat. ,,Blijf zoveel mogelijk thuis!”, klonk het gisteren meermaals.",https://www.ad.nl/binnenland/opnieuw-topdrukte-in-stadscentra-bouwmarkten-en-tuincentra-blijf-zoveel-mogelijk-thuis~a95bdb46/,www.ad.nl
29,"We verlangen intens naar het einde van deze crisis, stelt neuropsycholoog Erik Scherder","Premier Mark Rutte vraagt om extra geduld en volharding in de strijd tegen Covid-19. Maar hoeveel opoffering kunnen we nog aan? ,,Het brein wordt flink op de proef gesteld’’, zegt neuropsycholoog Erik Scherder (68).",https://www.ad.nl/binnenland/we-verlangen-intens-naar-het-einde-van-deze-crisis-stelt-neuropsycholoog-erik-scherder~a2db938a/,www.ad.nl
