,titles,descriptions,links,site_name
10,Extra geld in subsidiepot waarmee leerlingen laptop of tablet kunnen krijgen,"10.000 leerlingen krijgen straks toch een laptop of tablet waarmee ze thuis onderwijs kunnen volgen. Onderwijsminister Arie Slob trekt daarvoor nog eens 3,8 miljoen euro uit.",https://www.ad.nl/politiek/extra-geld-in-subsidiepot-waarmee-leerlingen-laptop-of-tablet-kunnen-krijgen~a85e1cd5/,www.ad.nl
11,"Siemens brengt 500.000 bloedtesten naar Nederland: ‘99,8 procent betrouwbaar’","Siemens Healthineers brengt op grote schaal bloedtesten naar Nederland, waarmee je kunt vaststellen of je antistoffen hebt aangemaakt tegen corona. ,,De test is 99,8 procent betrouwbaar en werkt ook als je nauwelijks of slechts milde ziektesymptomen hebt gehad’’, verklaart algemeen directeur Kees Smaling.",https://www.ad.nl/binnenland/siemens-brengt-500-000-bloedtesten-naar-nederland-99-8-procent-betrouwbaar~a2ca5295/,www.ad.nl
12,"‘Annie’ plunderde via Marktplaats de rekening van Inge: ‘Alles stond op nul, ze zijn heel sneaky’","Even 0,01 cent overmaken om te laten zien dat je echt een serieuze verkoper op Marktplaats bent. Inge Hoefnagel uit Urk deed het bij de verkoop van schoenen, maar helaas voor haar bleek de ‘koper’ niet echt te zijn. Het gevolg: lege rekeningen van haar en haar kinderen en veel woede.",https://www.ad.nl/binnenland/annie-plunderde-via-marktplaats-de-rekening-van-inge-alles-stond-op-nul-ze-zijn-heel-sneaky~aeae6b57/,www.ad.nl
13,Arts op de ic doet verslag: ‘Voor het eerst bang om zelf ziek te worden’,Zorgverleners op de intensive care staan in de frontlinie om het coronavirus te bestrijden. Michael Frank (53) is intensivist op de ic van het Albert Schweitzer ziekenhuis in Dordrecht en geeft enkele keren per week een inkijkje in zijn werk. Vandaag deel 30: ‘Op voorsprong na de eerste helft’. Lees alle voorgaande afleveringen hier terug.,https://www.ad.nl/binnenland/arts-op-de-ic-doet-verslag-voor-het-eerst-bang-om-zelf-ziek-te-worden~a34706ba/,www.ad.nl
14,KLM stelt mondkapjes verplicht aan boord,KLM stelt het dragen van mondkapjes verplicht. De luchtvaartmaatschappij is begonnen met het verder opvoeren van het aantal bestemmingen waarop wordt gevlogen en parallel hieraan moeten reizigers per 11 mei verplicht mondkapjes dragen aan boord en bij boarding. Passagiers moeten zelf voor hun eigen gezichtsbescherming zorgen.,https://www.ad.nl/binnenland/klm-stelt-mondkapjes-verplicht-aan-boord~a122e20d/,www.ad.nl
15,Vijf coronapatiënten minder op intensive care,"Op de intensivecareafdelingen liggen nog 683 Nederlanders met het coronavirus. Dat zijn er 5 minder dan op zondag, aldus het Landelijk Coördinatiecentrum Patiënten Spreiding (LCPS). Het is een lichte daling, maar die past binnen de verwachtingen, zegt Ernst Kuipers, voorzitter van het Landelijk Netwerk Acute Zorg.",https://www.ad.nl/binnenland/vijf-coronapatienten-minder-op-intensive-care~a8bf6f31/,www.ad.nl
16,"Herdenken tussen goed en fout: ‘Het blijft gevoelig, Duitsers bij de herdenking’",Dit jaar staat de koning nagenoeg alleen op de Dam. De Nationale Dodenherdenking is vaker onderwerp van gesprek. Welke slachtoffers herdenken we? En met wie vieren we onze Bevrijdingsdag?,https://www.ad.nl/binnenland/herdenken-tussen-goed-en-fout-het-blijft-gevoelig-duitsers-bij-de-herdenking~aa90b5b4/,www.ad.nl
17,"Agnes kocht spontaan een kat, Marcel was pissig:  ‘Ik ben geen kattenmens’","In deze rubriek vragen we lezers naar hun relatie tussen Geld en Geluk. Agnes en Marcel zien elkaar dag en nacht, ze wonen én werken samen. Daarom sporten ze allebei ergens anders.",https://www.ad.nl/economie/agnes-kocht-spontaan-een-kat-marcel-was-pissig-ik-ben-geen-kattenmens~a966ad97/,www.ad.nl
18,"Opmerkelijke oproep sportscholen: ‘Mark, we helpen je graag om Nederland fitter te maken’","Een opmerkelijke oproep vandaag in deze krant. Met een paginagrote advertentie richten de sport- en fitnesscentra in Nederland zich rechtstreeks tot premier Mark Rutte. ,,Mark, we helpen je heel graag om Nederland weer fitter te maken.”",https://www.ad.nl/binnenland/opmerkelijke-oproep-sportscholen-mark-we-helpen-je-graag-om-nederland-fitter-te-maken~a782ed58/,www.ad.nl
19,Klopjacht met helikopter in bos levert geen ‘militairen met wapens’ maar spelende jongens op,De politie en marechaussee hebben vandaag een klopjacht gehouden in het Gelderse Lunteren vanwege een melding van mannen in camouflagekleding met vuurwapens. Een helikopter is ingezet en marechaussees op de grond droegen kogelwerende vesten.,https://www.ad.nl/binnenland/klopjacht-met-helikopter-in-bos-levert-geen-militairen-met-wapens-maar-spelende-jongens-op~a77737f2/,www.ad.nl
20,‘Eenrichtingsverkeer in de winkelstraat is zo gek nog niet’,"Winkeleigenaren hebben volop maatregelen genomen om de 1,5 meter afstand in hun zaak zo goed mogelijk na te leven, maar in de Nederlandse winkelstraten ontbreekt het juist aan duidelijke richtlijnen. Volgens Hester Duursema, directeur van Detailhandel Nederland, moeten er zo snel mogelijk afspraken worden gemaakt om de drukte in goede banen te leiden. ,,Denk bijvoorbeeld aan het instellen van eenrichtingsverkeer.’’",https://www.ad.nl/economie/eenrichtingsverkeer-in-de-winkelstraat-is-zo-gek-nog-niet~a0617d6e/,www.ad.nl
21,"Alkmaars archief vindt ‘oudste Nederlandse geluidsopname’, luister maar",Het Regionaal Archief in Alkmaar heeft vermoedelijk de oudste bekende Nederlandse geluidsopname gevonden. De opname is op 9 maart 1898 gemaakt door de Alkmaarse chemicus Jan Daniël Boeke. Hij is te horen terwijl hij een reeks klinkers uitspreekt en daarna ‘Hiep hiep hiep hiep hoera!’ roept.,https://www.ad.nl/binnenland/alkmaars-archief-vindt-oudste-nederlandse-geluidsopname-luister-maar~a31c96ba/,www.ad.nl
22,Aantal Nederlandse meldingen sterfgevallen corona fors minder dan afgelopen dagen,"De afgelopen 24 uur zijn er in Nederland 26 nieuwe meldingen gedaan van geteste mensen die zijn overleden aan het coronavirus. Een forse daling ten opzichte van gisteren, toen er in de dagelijkse update van het RIVM 69 overlijdens werden gemeld. De laatste keer dat er minder dan 30 doden werden geregistreerd op een dag, was op 19 maart. In totaal vallen nu 5082 coronadoden te betreuren.",https://www.ad.nl/binnenland/aantal-nederlandse-meldingen-sterfgevallen-corona-fors-minder-dan-afgelopen-dagen~a3f8df73/,www.ad.nl
23,Krol-sympathisanten weg uit fractie 50Plus,"Het vertrek van Henk Krol bij 50Plus heeft grote gevolgen voor zijn sympathisanten binnen de ouderenpartij. Twee medewerkers van 50Plus die nauwe banden hebben met de opgestapte partijleider, gaan weg uit de fractie van de ouderenpartij.",https://www.ad.nl/politiek/krol-sympathisanten-weg-uit-fractie-50plus~ac266426/,www.ad.nl
24,14-jarige opgepakt voor gewelddadige overval op woning in Valkenswaard,"Een 14-jarige jongen uit Valkenswaard is gistermiddag thuis door de politie aangehouden, omdat hij betrokken zou zijn geweest bij de woningoverval op de Maastrichtseweg in Valkenswaard. Daarbij raakte de bewoner dusdanig ernstig gewond dat hij naar het ziekenhuis moest.",https://www.ad.nl/binnenland/14-jarige-opgepakt-voor-gewelddadige-overval-op-woning-in-valkenswaard~a30ab68c/,www.ad.nl
25,"‘De staat experimenteert met mensen, blootstelling aan 5G wordt ons opgedrongen’","De stichting Stop5GNL vindt dat de staat oogkleppen op heeft als het gaat om het ‘veilig’ uitrollen van het nieuwe, snelle 5G-netwerk. ,,De blootstelling aan 5G wordt ons opgedrongen.” De stichting probeert vandaag in de rechtbank in Den Haag de uitrol van 5G stop te zetten. Juist vannacht werd in Den Haag bij twee zendmasten brand gesticht, brandje nummer 22 en 23 in Nederland.",https://www.ad.nl/binnenland/de-staat-experimenteert-met-mensen-blootstelling-aan-5g-wordt-ons-opgedrongen~ab1f1e41/,www.ad.nl
26,"Kunnen de scholen eigenlijk wel veilig open, of worden het ‘superverspreiders’?",Heel Europa worstelt met een van de belangrijkste onderdelen van het heropstarten van de maatschappij: de scholen. Is het veilig of worden de scholen de nieuwe ‘superverspreiders’ van de coronacrisis?,https://www.ad.nl/binnenland/kunnen-de-scholen-eigenlijk-wel-veilig-open-of-worden-het-superverspreiders~a5876910/,www.ad.nl
27,Kans van 1 op 100.000: eeneiige drieling geboren in Putten,"Het is voor Barunka (28) en David (29) Knul uit Putten nog steeds moeilijk te bevatten. Op 22 maart zijn ze de trotse ouders geworden van een eeneiige drieling. Een kans van 1 op 100.000. En dat terwijl ze al twee jonge kinderen hebben. ,,Eigenlijk besef ik het nog steeds niet.”",https://www.ad.nl/binnenland/kans-van-1-op-100-000-eeneiige-drieling-geboren-in-putten~a8e7d1287/,www.ad.nl
28,Marcouch: Feestgangers op illegale party hadden bekeuring moeten krijgen,"De bezoekers van een illegaal feest in Arnhem dat in de nacht van zaterdag op zondag door de politie werd stilgelegd, hadden allemaal een bekeuring moeten krijgen. Dat vindt burgemeester Ahmed Marcouch.",https://www.ad.nl/arnhem/marcouch-feestgangers-op-illegale-party-hadden-bekeuring-moeten-krijgen~a992271a/,www.ad.nl
29,Politiemol Mark M. krijgt in hoger beroep opnieuw vijf jaar cel,"DEN BOSCH Mark M., alias de Weerter politiemol, krijgt in hoger beroep jaar opnieuw vijf jaar cel. Het gerechtshof vindt hem, net als de rechtbank, schuldig aan het doorgeven van geheime info aan criminelen. Het Openbaar ministerie, dat die straf eiste, is tevreden. Mark M gaat dor naar de Hoge Raad, verwacht zijn advocaat Jan-Hein Kuijpers",https://www.ad.nl/eindhoven/politiemol-mark-m-krijgt-in-hoger-beroep-opnieuw-vijf-jaar-cel~a29d0a83/,www.ad.nl
